pocolog.rb[INFO]: loading file info from ./navigation.0.idx... 
/command_arbiter.motion_command.translation /command_arbiter.motion_command.rotation /command_arbiter.motion_command.heading.rad
pocolog.rb[INFO]: loading file info from ./control.0.idx... 
/motion_translator.motion_command.translation /motion_translator.motion_command.rotation /motion_translator.motion_command.heading.rad
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.012002929776909697 0
0.044999999999999998 -0.010403759880367442 0
0.044999999999999998 -0.0085769219031342509 0
0.044999999999999998 -0.0085769219031342509 0
0.044999999999999998 -0.0085769219031342509 0
0.044999999999999998 -0.0085769219031342509 0
0.044999999999999998 -0.0085769219031342509 0
0.044999999999999998 -0.0085769219031342509 0
0.044999999999999998 -0.0085769219031342509 0
0.044999999999999998 -0.0097183141575365468 0
0.044999999999999998 -0.0097183141575365468 0
0.044999999999999998 -0.0097183141575365468 0
0.044999999999999998 -0.0097183141575365468 0
0.044999999999999998 -0.0097183141575365468 0
0.044999999999999998 -0.0097183141575365468 0
0.044999999999999998 -0.0097183141575365468 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0099472029786065261 0
0.044999999999999998 -0.0051496932889797667 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00035096285897396771 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.00080813013092440576 0
0.044999999999999998 -0.0056056398205511651 0
0.044999999999999998 -0.0092617572557756288 0
0.044999999999999998 -0.012231818597979676 0
0.043457747123630479 -0.014288155766472367 0
0.042430494094668411 -0.014288155766472367 0
0.042430494094668411 -0.014516434217352825 0
0.042430494094668411 -0.014516434217352825 0
0.042430494094668411 -0.014516434217352825 0
0.042430494094668411 -0.014516434217352825 0
0.042430494094668411 -0.014516434217352825 0
0.042430494094668411 -0.014516434217352825 0
0.042430494094668411 -0.014516434217352825 0
0.042430494094668411 -0.014516434217352825 0
0.042430494094668411 -0.014516434217352825 0
0.042430494094668411 -0.014516434217352825 0
0.042430494094668411 -0.014516434217352825 0
0.042430494094668411 -0.014516434217352825 0
0.039859614856410409 -0.016115604113895076 0
0.039859614856410409 -0.016115604113895076 0
0.039859614856410409 -0.016115604113895076 0
0.039859614856410409 -0.016115604113895076 0
0.039859614856410409 -0.016115604113895076 0
0.039859614856410409 -0.016115604113895076 0
0.039859614856410409 -0.016115604113895076 0
0.039859614856410409 -0.016115604113895076 0
0.039859614856410409 -0.016115604113895076 0
0.039859614856410409 -0.020144505142368846 0
0.039859614856410409 -0.020144505142368846 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.024173406170842616 0
0.039859614856410409 -0.028202307199316386 0
0.039859614856410409 -0.028202307199316386 0
0.039859614856410409 -0.028202307199316386 0
0.039859614856410409 -0.028202307199316386 0
0.039859614856410409 -0.028202307199316386 0
0.039859614856410409 -0.028202307199316386 0
0.039859614856410409 -0.028202307199316386 0
0.039859614856410409 -0.028202307199316386 0
0.039859614856410409 -0.028202307199316386 0
0.037290108951078829 -0.030201879940183723 0
0.035749229407635731 -0.031401409955137793 0
0.035234229560228272 -0.031401409955137793 0
0.035234229560228272 -0.031401409955137793 0
0.035234229560228272 -0.031401409955137793 0
0.035234229560228272 -0.031401409955137793 0
0.035234229560228272 -0.031401409955137793 0
0.037290108951078829 -0.031401409955137793 0
0.038317361980040897 -0.031401409955137793 0
0.038317361980040897 -0.031401409955137793 0
0.038317361980040897 -0.031401409955137793 0
0.038317361980040897 -0.031401409955137793 0
0.038317361980040897 -0.031401409955137793 0
0.038317361980040897 -0.031401409955137793 0
0.038832361827448349 -0.031401409955137793 0
0.038832361827448349 -0.031401409955137793 0
0.038832361827448349 -0.031401409955137793 0
0.038832361827448349 -0.031401409955137793 0
0.044288460951567125 -0.031401409955137793 0
0.044288460951567125 -0.031401409955137793 0
0.044288460951567125 -0.031401409955137793 0
0.044288460951567125 -0.031401409955137793 0
0.044288460951567125 -0.031401409955137793 0
0.044288460951567125 -0.031401409955137793 0
0.044288460951567125 -0.031401409955137793 0
0.048717307046723834 -0.031401409955137793 0
0.048717307046723834 -0.031401409955137793 0
0.048717307046723834 -0.031401409955137793 0
0.048717307046723834 -0.031401409955137793 0
0.048717307046723834 -0.031401409955137793 0
0.048717307046723834 -0.031401409955137793 0
0.048717307046723834 -0.031401409955137793 0
0.044947355571153896 -0.031401409955137793 0
0.043693502609332552 -0.031401409955137793 0
0.043693502609332552 -0.031401409955137793 0
0.043693502609332552 -0.031401409955137793 0
0.043693502609332552 -0.031401409955137793 0
0.033011413922544024 -0.040000000000000001 0
0.033011413922544024 -0.040000000000000001 0
0.033011413922544024 -0.040000000000000001 0
0.033011413922544024 -0.040000000000000001 0
0.033011413922544024 -0.040000000000000001 0
0.033011413922544024 -0.040000000000000001 0
0.033011413922544024 -0.040000000000000001 0
0.033011413922544024 -0.040000000000000001 0
0.034268623920407727 -0.040000000000000001 0
0.034268623920407727 -0.040000000000000001 0
0.034268623920407727 -0.040000000000000001 0
0.034896389660328986 -0.040000000000000001 0
0.034896389660328986 -0.040000000000000001 0
0.034896389660328986 -0.040000000000000001 0
0.035522476882229065 -0.040000000000000001 0
0.036781365398113948 -0.040000000000000001 0
0.038664662617877738 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.039294106875820183 -0.040000000000000001 0
0.042434614093447676 -0.038171330912198251 0
0.048717307046723834 -0.034516434217352829 0
0.048717307046723834 -0.034516434217352829 0
0.048717307046723834 -0.034516434217352829 0
0.0518594927823725 -0.03131809442426832 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
0.053744468520157469 -0.02903286843470565 0
